Epoch	BLEU:
epoch1:	0.10548805515365842
epoch2:	0.20767861001750446
epoch3:	0.25620483720720044
epoch4:	0.286666114278259
epoch5:	0.31820119000065816
epoch6:	0.3342223188639181
epoch7:	0.3426660342849877
epoch8:	0.35784731884608706
epoch9:	0.3642151403353437
epoch10:	0.37467537331848055
epoch11:	0.3825198244984588
epoch12:	0.39317632163785954
epoch13:	0.3999366235178306
epoch14:	0.412277550278192
epoch15:	0.41458697514066795
epoch16:	0.4152295055457115
epoch17:	0.4257476969866694
epoch18:	0.4257933300123903
epoch19:	0.42716548923404646
epoch20:	0.4386303053670929
epoch21:	0.4403221120207518
epoch22:	0.4465138193852146
epoch23:	0.447343368622705
epoch24:	0.4520744990562737
epoch25:	0.44967531250770926
epoch26:	0.4559327445871883
epoch27:	0.45295885350851045
epoch28:	0.4614469134934889
epoch29:	0.4651047312544724
epoch30:	0.46392794842561724
epoch31:	0.4668978012387163
epoch32:	0.4686328350338389
epoch33:	0.4749096478584732
epoch34:	0.4787085279609296
epoch35:	0.47886278421685374
epoch36:	0.4811859757796454
epoch37:	0.48724036747953176
epoch38:	0.4846487374498093
epoch39:	0.48460077276059155
epoch40:	0.48837654987142737
Epoch	Loss:
epoch1:	6800.274844408035
epoch2:	3806.7788088321686
epoch3:	2981.749106168747
epoch4:	2501.0007331371307
epoch5:	2200.742440223694
epoch6:	2002.1196241378784
epoch7:	1854.637884736061
epoch8:	1735.0136430859566
epoch9:	1639.639215707779
epoch10:	1560.1949227452278
epoch11:	1491.9054644107819
epoch12:	1436.8372622728348
epoch13:	1379.338469684124
epoch14:	1332.7544426321983
epoch15:	1290.766154408455
epoch16:	1248.8132869005203
epoch17:	1212.4950100183487
epoch18:	1179.0783637166023
epoch19:	1148.9335911273956
epoch20:	1121.89737996459
epoch21:	1097.1705652475357
epoch22:	1070.512251406908
epoch23:	1048.6605289578438
epoch24:	1027.1281112134457
epoch25:	1004.2853238880634
epoch26:	985.9363455176353
epoch27:	971.1296737492085
epoch28:	951.157318085432
epoch29:	936.1033416688442
epoch30:	919.652448117733
epoch31:	907.2366489768028
epoch32:	892.1005336940289
epoch33:	877.7051119506359
epoch34:	866.4075756669044
epoch35:	853.4755413234234
epoch36:	841.1104097366333
epoch37:	829.2625167369843
epoch38:	818.0106772184372
epoch39:	808.8351026326418
epoch40:	797.100384324789
